#                     time                    posx                    posy                    velx                    vely                  anal_y                   err_y
          0.00000000000000        0.00000000000000        0.00000000000000       15.00000000000000       25.98076211353316        0.00000000000000        0.00000000000000
          1.00000000000000        2.50000000000000        4.33012701892219       15.00000000000000       16.18076211353316       21.08076211353315        0.79459343093946
          2.00000000000000       15.00000000000001       21.08076211353315       15.00000000000000        6.38076211353316       32.36152422706631        0.34858562391503
          3.00000000000000       30.00000000000001       30.72819089373298       15.00000000000000       -3.41923788646684       33.84228634059946        0.09201788010199
          4.00000000000000       45.00000000000001       30.57561967393280       15.00000000000000      -13.21923788646684       25.52304845413262        0.19796111851138
          5.00000000000000       60.00000000000002       20.62304845413263       15.00000000000000      -23.01923788646684        7.40381056766576        1.78546408847878
          6.00000000000000       75.00000000000003        0.87047723433245       15.00000000000000      -32.81923788646684      -20.51542731880107        1.04243037304588
          7.00000000000000       90.00000000000003      -28.68209398546772       15.00000000000000      -42.61923788646683      -58.23466520526793        0.50747387515034
