#                     time                    posx                    posy                    velx                    vely                  anal_y                   err_y                Newerr_y
          0.00000000000000        0.00000000000000        0.00000000000000       15.00000000000000       25.98076211353316        0.00000000000000        0.00000000000000        0.00000000000000
          0.10000000000000        0.75000000000000        1.29903810567666       15.00000000000000       25.00076211353316        2.54907621135332        0.49038867496747        0.02272796555776
          0.20000000000000        2.25000000000000        3.79911431702997       15.00000000000000       24.02076211353316        5.00015242270663        0.24020029873940        0.02183705646685
          0.30000000000000        3.75000000000000        6.20119052838329       15.00000000000000       23.04076211353316        7.35322863405995        0.15667105743733        0.02094614737594
          0.40000000000000        5.25000000000000        8.50526673973661       15.00000000000000       22.06076211353315        9.60830484541326        0.11480049014090        0.02005523828503
          0.50000000000000        6.75000000000000       10.71134295108992       15.00000000000000       21.08076211353315       11.76538105676658        0.08958809753726        0.01916432919412
          0.60000000000000        8.25000000000000       12.81941916244324       15.00000000000000       20.10076211353315       13.82445726811989        0.07270000450537        0.01827342010321
          0.70000000000000        9.75000000000000       14.82949537379655       15.00000000000000       19.12076211353315       15.78553347947321        0.06056419359661        0.01738251101230
          0.80000000000000       11.25000000000000       16.74157158514987       15.00000000000000       18.14076211353315       17.64860969082653        0.05139430932897        0.01649160192139
          0.90000000000000       12.75000000000000       18.55564779650318       15.00000000000000       17.16076211353315       19.41368590217984        0.04419758875260        0.01560069283048
          1.00000000000000       14.25000000000000       20.27172400785649       15.00000000000000       16.18076211353315       21.08076211353315        0.03837802928184        0.01470978373958
          1.10000000000000       15.75000000000000       21.88980021920981       15.00000000000000       15.20076211353315       22.64983832488647        0.03355600577694        0.01381887464867
          1.20000000000000       17.25000000000000       23.40987643056313       15.00000000000000       14.22076211353315       24.12091453623978        0.02947807408415        0.01292796555776
          1.30000000000000       18.75000000000000       24.83195264191644       15.00000000000000       13.24076211353315       25.49399074759311        0.02596839828771        0.01203705646685
          1.40000000000000       20.25000000000000       26.15602885326976       15.00000000000000       12.26076211353315       26.76906695894642        0.02290098891444        0.01114614737594
          1.50000000000000       21.75000000000000       27.38210506462307       15.00000000000000       11.28076211353315       27.94614317029973        0.02018303929238        0.01025523828503
          1.60000000000000       23.25000000000000       28.51018127597639       15.00000000000000       10.30076211353315       29.02521938165305        0.01774450345765        0.00936432919412
          1.70000000000000       24.75000000000000       29.54025748732970       15.00000000000000        9.32076211353315       30.00629559300637        0.01553134422182        0.00847342010321
          1.80000000000000       26.25000000000000       30.47233369868302       15.00000000000000        8.34076211353315       30.88937180435969        0.01350102256265        0.00758251101230
          1.90000000000000       27.75000000000000       31.30640991003633       15.00000000000000        7.36076211353315       31.67444801571300        0.01161940077043        0.00669160192139
          2.00000000000000       29.25000000000000       32.04248612138964       15.00000000000000        6.38076211353315       32.36152422706632        0.00985856239150        0.00580069283049
          2.10000000000000       30.75000000000000       32.68056233274296       15.00000000000000        5.40076211353315       32.95060043841963        0.00819524081758        0.00490978373958
          2.20000000000000       32.25000000000001       33.22063854409627       15.00000000000000        4.42076211353315       33.44167664977294        0.00660965979641        0.00401887464867
          2.30000000000000       33.75000000000001       33.66271475544959       15.00000000000000        3.44076211353315       33.83475286112625        0.00508465678419        0.00312796555776
          2.40000000000000       35.25000000000001       34.00679096680291       15.00000000000000        2.46076211353315       34.12982907247958        0.00360500210579        0.00223705646685
          2.50000000000000       36.75000000000001       34.25286717815622       15.00000000000000        1.48076211353315       34.32690528383289        0.00215685349624        0.00134614737594
          2.60000000000000       38.25000000000001       34.40094338950954       15.00000000000000        0.50076211353315       34.42598149518620        0.00072730259499        0.00045523828503
          2.70000000000000       39.75000000000001       34.45101960086285       15.00000000000000       -0.47923788646685       34.42705770653951        0.00069601923370        0.00043567080588
          2.80000000000000       41.25000000000001       34.40309581221616       15.00000000000000       -1.45923788646685       34.33013391789283        0.00212530176835        0.00132657989679
          2.90000000000000       42.75000000000001       34.25717202356948       15.00000000000000       -2.43923788646685       34.13521012924615        0.00357290591918        0.00221748898770
          3.00000000000000       44.25000000000001       34.01324823492280       15.00000000000000       -3.41923788646685       33.84228634059946        0.00505172412415        0.00310839807861
          3.10000000000000       45.75000000000001       33.67132444627611       15.00000000000000       -4.39923788646685       33.45136255195278        0.00657557353551        0.00399930716952
          3.20000000000000       47.25000000000001       33.23140065762942       15.00000000000000       -5.37923788646685       32.96243876330609        0.00815964790271        0.00489021626042
          3.30000000000000       48.75000000000001       32.69347686898274       15.00000000000000       -6.35923788646685       32.37551497465940        0.00982106059385        0.00578112535133
          3.40000000000000       50.25000000000001       32.05755308033605       15.00000000000000       -7.33923788646685       31.69059118601271        0.01157952188930        0.00667203444224
          3.50000000000000       51.75000000000001       31.32362929168936       15.00000000000000       -8.31923788646685       30.90766739736603        0.01345821051377        0.00756294353315
          3.60000000000000       53.25000000000001       30.49170550304268       15.00000000000000       -9.29923788646686       30.02674360871935        0.01548492571763        0.00845385262406
          3.70000000000000       54.75000000000001       29.56178171439599       15.00000000000000      -10.27923788646686       29.04781982007266        0.01769364783681        0.00934476171497
          3.80000000000000       56.25000000000001       28.53385792574931       15.00000000000000      -11.25923788646686       27.97089603142597        0.02012670218683        0.01023567080588
          3.90000000000000       57.75000000000001       27.40793413710263       15.00000000000000      -12.23923788646686       26.79597224277929        0.02283783132699        0.01112657989679
          4.00000000000000       59.25000000000001       26.18401034845594       15.00000000000000      -13.21923788646686       25.52304845413259        0.02589666730098        0.01201748898770
          4.10000000000000       60.75000000000001       24.86208655980925       15.00000000000000      -14.19923788646686       24.15212466548591        0.02939542190000        0.01290839807861
          4.20000000000000       62.25000000000001       23.44216277116257       15.00000000000000      -15.17923788646686       22.68320087683924        0.03345920615191        0.01379930716952
          4.30000000000000       63.75000000000001       21.92423898251588       15.00000000000000      -16.15923788646686       21.11627708819256        0.03826251620723        0.01469021626042
          4.40000000000000       65.25000000000001       20.30831519386919       15.00000000000000      -17.13923788646686       19.45135329954589        0.04405667210534        0.01558112535133
          4.50000000000000       66.75000000000001       18.59439140522251       15.00000000000000      -18.11923788646686       17.68842951089920        0.05121776886778        0.01647203444224
          4.60000000000000       68.25000000000001       16.78246761657582       15.00000000000000      -19.09923788646686       15.82750572225251        0.06033558989530        0.01736294353315
          4.70000000000000       69.75000000000001       14.87254382792914       15.00000000000000      -20.07923788646686       13.86858193360585        0.07239109947431        0.01825385262406
          4.80000000000000       71.25000000000001       12.86462003928245       15.00000000000000      -21.05923788646686       11.81165814495917        0.08914598453500        0.01914476171497
          4.90000000000000       72.75000000000001       10.75869625063576       15.00000000000000      -22.03923788646686        9.65673435631248        0.11411330721787        0.02003567080588
          5.00000000000000       74.25000000000001        8.55477246198908       15.00000000000000      -23.01923788646686        7.40381056766583        0.15545534070655        0.02092657989679
          5.10000000000000       75.75000000000001        6.25284867334239       15.00000000000000      -23.99923788646686        5.05288677901913        0.23748046350569        0.02181748898770
          5.20000000000000       77.25000000000001        3.85292488469571       15.00000000000000      -24.97923788646686        2.60396299037245        0.47963888079093        0.02270839807860
          5.30000000000000       78.75000000000001        1.35500109604902       15.00000000000000      -25.95923788646686        0.05703920172579       22.75561114202022        0.02359930716951
          5.40000000000000       80.25000000000001       -1.24092269259767       15.00000000000000      -26.93923788646686       -2.58788458692089       -0.52048762187106        0.02449021626042
